drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
24,3916,0,02:00,Two-Minute Warning,0,4,48,,0,,
24,3763,1,03:44,(3:44) K.Williams right tackle to ARI 21 for no gain (A.Ayers).,10,4,0,ARI 21,0,ARI,
24,3808,3,02:56,"(2:56) (Shotgun) D.Stanton pass incomplete short left to J.Nelson. PENALTY on STL-L.Joyner, Defensive Pass Interference, 10 yards, enforced at ARI 27 - No Play.",4,4,16,ARI 27,0,ARI,PENALTY
24,3784,2,03:02,(3:02) D.Stanton pass short left to M.Floyd pushed ob at ARI 27 for 6 yards (T.McDonald).,10,4,6,ARI 21,0,ARI,
24,3862,2,02:10,"(2:10) D.Stanton pass incomplete short right to Ja.Brown. PENALTY on STL-M.Roberson, Defensive Pass Interference, 32 yards, enforced at ARI 33 - No Play.",14,4,44,ARI 33,0,ARI,PENALTY
24,3933,2,02:00,(2:00) D.Stanton kneels to STL 32 for -1 yards.,6,4,47,STL 31,0,ARI,
24,3954,3,01:18,(1:18) D.Stanton kneels to STL 33 for -1 yards.,7,4,46,STL 32,0,ARI,
24,3841,1,02:51,(2:51) K.Williams right guard to ARI 33 for -4 yards (A.Donald).,10,4,12,ARI 37,0,ARI,
24,3975,4,00:37,(:37) D.Stanton kneels to STL 34 for -1 yards.,8,4,45,STL 33,0,ARI,
24,3895,1,02:04,(2:04) D.Johnson right tackle to STL 31 for 4 yards (R.McLeod).,10,4,48,STL 35,0,ARI,
25,3996,1,00:36,(:36) N.Foles kneels to STL 33 for -1 yards.,10,4,-1,STL 34,0,STL,
25,4017,0,,END GAME,0,4,-1,,0,,
20,3123,1,12:38,(12:38) K.Williams up the middle to ARI 20 for -2 yards (T.McDonald).,10,4,9,ARI 22,0,ARI,
20,3144,2,11:57,(11:57) C.Palmer pass short left to Jo.Brown to ARI 25 for 5 yards (L.Joyner) [C.Long].,12,4,14,ARI 20,0,ARI,
20,3075,1,13:55,(13:55) C.Palmer pass short right to L.Fitzgerald to ARI 15 for 4 yards (L.Joyner).,10,4,4,ARI 11,0,ARI,
20,3168,3,11:15,(11:15) (Shotgun) C.Palmer pass incomplete deep middle to M.Floyd (L.Joyner).,7,4,14,ARI 25,0,ARI,
20,3190,4,11:09,"(11:09) D.Butler punts 35 yards to STL 40, Center-M.Leach, fair catch by T.Austin.",7,4,14,ARI 25,0,ARI,PUNT
20,3099,2,13:22,(13:22) C.Palmer pass short left to L.Fitzgerald to ARI 22 for 7 yards (R.McLeod).,6,4,11,ARI 15,0,ARI,
21,3233,1,10:38,"(10:38) (No Huddle, Shotgun) N.Foles pass short right to T.Austin pushed ob at ARI 25 for 24 yards (P.Peterson).",10,4,35,ARI 49,0,STL,
21,3393,3,08:54,(8:54) (Shotgun) N.Foles pass incomplete short middle to T.Austin.,9,4,51,ARI 9,0,STL,
21,3349,1,09:07,"(9:07) (No Huddle, Shotgun) N.Foles pass incomplete short middle to K.Britt [C.Campbell].",9,4,51,ARI 9,0,STL,
21,3371,2,09:00,(9:00) (Shotgun) N.Foles pass incomplete short right to J.Cook (D.Bucannon).,9,4,51,ARI 9,0,STL,
21,3209,1,11:03,(11:03) (Shotgun) N.Foles pass short left to K.Britt to ARI 49 for 11 yards (J.Bethel).,10,4,11,STL 40,0,STL,
21,3257,1,10:10,"(10:10) (No Huddle, Shotgun) N.Foles pass incomplete short middle to J.Cook.",10,4,35,ARI 25,0,STL,
21,3415,4,08:51,(8:51) (Shotgun) N.Foles pass short middle to B.Marquez to ARI 4 for 5 yards (T.Mathieu) [T.Jefferson].,9,4,56,ARI 9,0,STL,
21,3325,4,09:35,(9:35) (Shotgun) N.Foles pass short middle to J.Cook to ARI 9 for 10 yards (T.Jefferson).,4,4,51,ARI 19,0,STL,
21,3303,3,09:40,"(9:40) (No Huddle, Shotgun) N.Foles pass incomplete deep left to B.Quick.",4,4,41,ARI 19,0,STL,
21,3279,2,10:05,"(10:05) (No Huddle, Shotgun) N.Foles pass short left to B.Marquez to ARI 19 for 6 yards (R.Johnson).",10,4,41,ARI 25,0,STL,
22,3439,1,08:47,(8:47) S.Taylor right guard to ARI 7 for 3 yards (A.Donald).,10,4,3,ARI 4,0,ARI,
22,3591,2,04:59,(4:59) D.Johnson right tackle to STL 11 for 2 yards (A.Ayers).,10,4,85,STL 13,0,ARI,
22,3552,0,05:03,Timeout #1 by ARI at 05:03.,0,4,85,,0,,TIMEOUT
22,3460,2,08:02,(8:02) S.Taylor up the middle to ARI 16 for 9 yards (R.McLeod; L.Joyner).,7,4,13,ARI 7,0,ARI,
22,3481,1,07:21,(7:21) S.Taylor left tackle to ARI 17 for 1 yard (A.Donald).,10,4,13,ARI 16,0,ARI,
22,3502,2,06:41,(6:41) S.Taylor left tackle to ARI 19 for 2 yards (R.McLeod).,9,4,15,ARI 17,0,ARI,
22,3569,1,05:03,(5:03) C.Palmer pass incomplete short left to M.Floyd.,10,4,83,STL 13,0,ARI,
22,3612,3,04:18,(4:18) (Shotgun) C.Palmer pass incomplete short right to D.Johnson.,8,4,85,STL 11,0,ARI,
22,3523,3,05:55,(5:55) (Shotgun) C.Palmer pass deep right to Jo.Brown to STL 13 for 68 yards (R.McLeod).,7,4,83,ARI 19,0,ARI,
22,3634,4,04:12,"(4:12) C.Catanzaro 29 yard field goal is GOOD, Center-M.Leach, Holder-D.Butler.",8,4,85,STL 11,1,ARI,FG
23,3699,2,03:58,"(3:58) (No Huddle, Shotgun) N.Foles pass incomplete short right to B.Quick.",4,4,6,STL 42,0,STL,
23,3744,4,03:51,"(3:51) J.Hekker punts 37 yards to ARI 21, Center-J.McQuaide, fair catch by P.Peterson.",4,4,6,STL 42,0,STL,PUNT
23,3675,1,04:02,(4:02) (Shotgun) N.Foles pass short left to W.Welker pushed ob at STL 42 for 6 yards (M.Golden).,10,4,6,STL 36,0,STL,
23,3721,3,03:54,(3:54) (Shotgun) N.Foles pass incomplete short middle to J.Cook.,4,4,6,STL 42,0,STL,
23,3653,0,04:09,C.Catanzaro kicks 70 yards from ARI 35 to STL -5. B.Cunningham to STL 36 for 41 yards (A.Fua).,0,4,0,ARI 35,0,ARI,KICKOFF
1,210,1,11:03,(11:03) D.Johnson right tackle to STL 17 for no gain (N.Fairley).,10,1,63,STL 17,0,ARI,
1,140,3,12:45,(12:45) (Shotgun) C.Palmer pass deep middle to M.Floyd to STL 29 for 20 yards (J.Jenkins). STL-J.Jenkins was injured during the play. His return is Questionable.,7,1,80,STL 49,0,ARI,
