drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1205,1,12:52,,10,2,60,MIN 40,1,MIN,TD
9,1227,0,12:42,,0,2,60,PIT 2,1,MIN,XP
24,4067,1,00:06,,10,4,-2,MIN 11,0,MIN,
24,4092,0,,,0,4,-2,,0,,
10,1286,2,11:47,,10,2,-1,PIT 14,0,PIT,
10,1398,2,08:21,,6,2,28,PIT 48,0,PIT,
10,1417,3,07:38,,12,2,71,PIT 42,0,PIT,PENALTY
10,1265,1,12:36,,10,2,0,PIT 14,0,PIT,
10,1329,1,10:29,,10,2,15,PIT 27,0,PIT,
10,1350,2,09:51,,8,2,30,PIT 29,0,PIT,
10,1480,2,06:23,,3,2,80,MIN 8,0,PIT,
10,1452,1,07:03,,10,2,78,MIN 15,0,PIT,
10,1305,3,11:07,,11,2,13,PIT 13,0,PIT,
10,1557,1,04:58,,5,2,83,MIN 5,0,PIT,
10,1536,3,05:39,,1,2,81,MIN 6,0,PIT,
10,1374,1,09:05,,10,2,34,PIT 44,0,PIT,
10,1619,0,03:43,,0,2,78,,0,,TIMEOUT
10,1515,0,05:39,,0,2,80,,0,,TIMEOUT
10,1600,3,04:10,,3,2,78,MIN 3,0,PIT,
10,1243,0,12:42,,0,2,0,MIN 35,0,MIN,KICKOFF
10,1578,2,04:13,,3,2,83,MIN 3,0,PIT,
10,1642,4,03:43,,8,2,78,MIN 8,1,PIT,FG
20,3308,4,06:53,,2,4,45,PIT 27,0,MIN,FGM
20,3124,1,11:58,,10,4,16,MIN 40,0,MIN,
20,3078,0,12:42,,0,4,0,PIT 35,0,PIT,KICKOFF
20,3190,2,09:42,,3,4,37,PIT 38,0,MIN,
20,3232,2,08:22,,12,4,39,PIT 37,0,MIN,
20,3166,1,10:26,,10,4,34,PIT 45,0,MIN,
20,3291,0,06:53,,0,4,45,,0,,TIMEOUT
20,3256,3,07:41,,8,4,45,PIT 33,0,MIN,
20,3145,2,11:16,,6,4,27,MIN 44,0,MIN,
20,3100,1,12:34,,10,4,12,MIN 28,0,MIN,
20,3211,1,09:00,,10,4,35,PIT 35,0,MIN,
6,940,3,01:39,,3,1,7,MIN 48,0,PIT,
6,962,4,01:34,,3,1,7,MIN 48,0,PIT,PUNT
6,916,2,02:26,,10,1,7,PIT 45,0,PIT,
