drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1311,1,09:04,,10,2,36,SF 23,0,IND,
9,1354,3,08:13,,6,2,26,SF 19,0,IND,PENALTY
9,1180,1,11:48,,10,2,26,IND 45,0,IND,
9,1232,1,10:37,,10,2,23,SF 35,0,IND,
9,1257,2,09:56,,7,2,27,SF 32,0,IND,
9,1399,3,07:38,,16,2,30,SF 29,0,IND,
9,1332,2,08:19,,6,2,36,SF 19,0,IND,
9,1278,3,09:08,,3,2,32,SF 28,0,IND,PENALTY
9,1427,4,07:00,,12,2,30,SF 25,1,IND,FG
9,1204,2,11:18,,5,2,20,50,0,IND,
10,1494,2,06:18,,7,2,2,SF 23,0,SF,
10,1473,1,07:00,,10,2,3,SF 20,0,SF,
10,1448,0,07:00,,0,2,0,IND 35,0,IND,KICKOFF
10,1515,3,05:32,,8,2,26,SF 22,0,SF,
10,1539,1,04:57,,10,2,26,SF 46,0,SF,
10,1586,3,04:20,,10,2,26,SF 46,0,SF,
10,1564,2,04:25,,10,2,26,SF 46,0,SF,
10,1608,4,04:11,,10,2,26,SF 46,0,SF,PUNT
20,3441,0,02:55,,0,4,8,SF 2,1,IND,XP
20,3386,2,03:05,,5,4,7,SF 5,0,IND,
20,3424,3,02:58,,1,4,8,SF 1,1,IND,TD
20,3361,1,03:51,,8,4,3,SF 8,0,IND,
20,3407,0,02:58,,0,4,7,,0,,TIMEOUT
6,875,3,01:47,,4,1,6,IND 44,0,SF,
6,854,2,02:26,,5,1,6,IND 45,0,SF,
6,833,1,02:53,,10,1,5,50,0,SF,
6,897,4,01:42,,4,1,6,IND 44,0,SF,PUNT
18,3133,1,07:10,,10,4,40,SF 47,0,IND,
18,3100,3,07:15,,4,4,33,IND 48,0,IND,PENALTY
18,3079,2,08:03,,5,4,28,IND 47,0,IND,
18,3203,2,04:58,,2,4,74,SF 5,0,IND,
18,3000,1,09:28,,10,4,13,IND 32,0,IND,
18,3058,1,08:43,,10,4,27,IND 42,0,IND,
18,3154,2,06:27,,3,4,67,SF 40,0,IND,
18,2943,2,10:40,,10,4,5,IND 20,0,IND,
18,3178,1,05:43,,10,4,75,SF 13,0,IND,
18,3025,2,08:47,,9,4,22,IND 33,0,IND,PENALTY
18,2922,1,11:14,,10,4,80,IND 20,0,IND,
18,3242,0,04:13,,0,4,80,SF 2,1,IND,XP
18,2972,3,10:12,,5,4,12,IND 25,0,IND,
18,3224,3,04:27,,3,4,80,SF 6,1,IND,TD
1,54,1,15:00,,10,1,18,IND 20,0,IND,PENALTY
1,93,1,14:36,,10,1,27,IND 38,0,IND,PENALTY
1,288,0,11:20,,0,1,80,SF 2,1,IND,XP
1,211,1,12:49,,10,1,73,SF 26,0,IND,
1,130,1,14:32,,10,1,41,IND 47,0,IND,
1,235,1,12:03,,7,1,79,SF 7,0,IND,
1,158,1,14:00,,10,1,47,SF 39,0,IND,
1,186,2,13:29,,4,1,54,SF 33,0,IND,
1,36,0,15:00,,0,1,0,SF 35,0,SF,KICKOFF
1,267,2,11:23,,1,1,80,SF 1,1,IND,TD
5,767,2,03:40,,10,1,0,IND 20,0,IND,
5,716,0,04:13,,0,1,0,SF 35,0,SF,KICKOFF
5,789,3,03:35,,10,1,-7,IND 20,0,IND,
5,731,1,04:13,,10,1,0,IND 20,0,IND,
5,808,4,03:05,,17,1,-7,IND 13,0,IND,PUNT
13,2005,1,13:47,,10,3,18,SF 32,0,SF,
13,1980,2,14:25,,3,3,12,SF 27,0,SF,
13,1940,0,15:00,,0,3,0,IND 35,0,IND,KICKOFF
13,2075,4,12:02,,3,3,19,SF 39,0,SF,PUNT
13,2029,2,13:11,,4,3,18,SF 38,0,SF,
13,2054,3,12:38,,4,3,19,SF 38,0,SF,
13,1959,1,15:00,,10,3,7,SF 20,0,SF,
21,3457,0,02:55,,0,4,0,IND 35,0,IND,KICKOFF
21,3595,1,01:52,,10,4,31,SF 37,0,SF,
21,3723,1,00:47,,10,4,67,IND 21,0,SF,INT
21,3479,1,02:49,,10,4,12,SF 12,0,SF,
21,3528,2,02:03,,7,4,15,SF 27,0,SF,
21,3695,1,01:14,,10,4,67,SF 49,0,SF,
21,3503,1,02:26,,10,4,15,SF 24,0,SF,
21,3627,2,01:28,,4,4,31,SF 43,0,SF,
21,3567,3,01:59,,7,4,25,SF 27,0,SF,
21,3671,4,01:21,,4,4,37,SF 43,0,SF,
21,3550,0,01:59,,0,4,15,,0,,
21,3649,3,01:24,,4,4,31,SF 43,0,SF,
11,1884,4,00:29,,1,2,34,IND 49,0,IND,PUNT
11,1846,3,01:14,,1,2,34,IND 49,0,IND,
11,1684,0,02:35,,0,2,7,,0,,TIMEOUT
11,1737,1,02:05,,10,2,18,IND 29,0,IND,
11,1775,2,01:59,,6,2,25,IND 33,0,IND,
11,1799,1,01:38,,10,2,34,IND 40,0,IND,
11,1660,2,03:21,,3,2,7,IND 22,0,IND,
11,1709,3,02:35,,3,2,14,IND 22,0,IND,
11,1633,1,04:01,,10,2,7,IND 15,0,IND,
11,1824,2,01:20,,1,2,34,IND 49,0,IND,
11,1867,0,00:29,,0,2,34,,0,,TIMEOUT
14,2323,4,06:51,,10,3,52,SF 23,1,IND,FG
14,2279,2,06:59,,10,3,52,SF 23,0,IND,
14,2184,1,09:06,,10,3,38,SF 40,0,IND,
14,2226,2,08:20,,7,3,52,SF 37,0,IND,
