drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
24,3987,0,,END GAME,0,4,9,,0,,
24,3963,1,00:18,(:18) (Shotgun) G.Smith pass short middle to J.Kerley to NYJ 36 for 9 yards (L.Timmons).,10,4,9,NYJ 27,0,NYJ,
20,3439,2,07:18,(7:18) (Shotgun) G.Smith pass incomplete short middle to J.Kerley.,20,4,2,NYJ 32,0,NYJ,
20,3384,1,07:27,"(7:27) (No Huddle, Shotgun) G.Smith pass incomplete short right to S.Hill.",10,4,12,NYJ 42,0,NYJ,
20,3461,3,07:15,(7:15) (Shotgun) G.Smith pass incomplete deep middle to J.Kerley (R.Clark) [C.Heyward].,20,4,2,NYJ 32,0,NYJ,
20,3483,4,07:10,"(7:10) R.Quigley punts 38 yards to PIT 30, Center-T.Purdum, out of bounds.",20,4,2,NYJ 32,0,NYJ,PUNT
20,3360,1,07:52,(7:52) (Shotgun) G.Smith pass short right to J.Cumberland pushed ob at NYJ 42 for 12 yards (S.Thomas).,10,4,12,NYJ 30,0,NYJ,
20,3406,2,07:23,"(7:23) (Shotgun) G.Smith pass incomplete short left to T.Bohanon. PENALTY on NYJ-W.Colon, Offensive Holding, 10 yards, enforced at NYJ 42 - No Play.",10,4,2,NYJ 42,0,NYJ,PENALTY
21,3527,2,06:21,(6:21) L.Bell right tackle to PIT 37 for 2 yards (D.Walls).,5,4,7,PIT 35,0,PIT,
21,3548,3,05:37,(5:37) B.Roethlisberger sacked at PIT 31 for -6 yards (M.Wilkerson).,3,4,1,PIT 37,0,PIT,
21,3567,4,04:49,"(4:49) Z.Mesko punts 46 yards to NYJ 23, Center-G.Warren. J.Kerley to NYJ 34 for 11 yards (W.Johnson).",9,4,1,PIT 31,0,PIT,PUNT
21,3506,1,07:02,(7:02) L.Bell right end to PIT 35 for 5 yards (D.Harris).,10,4,5,PIT 30,0,PIT,
22,3613,2,04:21,"(4:21) (No Huddle, Shotgun) G.Smith pass short right to S.Hill to NYJ 45 for 13 yards (I.Taylor).",12,4,11,NYJ 32,0,NYJ,
22,3712,1,03:08,(3:08) (Shotgun) G.Smith pass short left intended for S.Hill INTERCEPTED by L.Timmons [J.Jones] at PIT 3. L.Timmons to PIT 26 for 23 yards (M.Goodson). NYJ-M.Goodson was injured during the play.,10,4,54,PIT 12,0,NYJ,INT
22,3683,1,03:14,"(3:14) (No Huddle, Shotgun) G.Smith pass short left to D.Nelson pushed ob at PIT 12 for 11 yards (W.Gay) [L.Woodley].",10,4,54,PIT 23,0,NYJ,
22,3637,1,03:54,"(3:54) (No Huddle, Shotgun) G.Smith pass short left to J.Cumberland pushed ob at PIT 41 for 14 yards (R.Clark).",10,4,25,NYJ 45,0,NYJ,
22,3662,1,03:43,(3:43) (Shotgun) M.Goodson left end to PIT 23 for 18 yards (R.Clark; S.Thomas).,10,4,43,PIT 41,0,NYJ,
22,3594,1,04:49,(4:49) (Shotgun) G.Smith sacked at NYJ 32 for -2 yards (E.Hood).,10,4,-2,NYJ 34,0,NYJ,
23,3878,2,02:00,(2:00) J.Dwyer right guard to PIT 44 for 2 yards (D.Davis; D.Harris).,8,4,18,PIT 42,0,PIT,
23,3780,2,02:53,(2:53) L.Bell right guard to PIT 34 for 6 yards (D.Davis).,8,4,8,PIT 28,0,PIT,
23,3763,0,02:53,Timeout #2 by NYJ at 02:53.,0,4,2,,0,,TIMEOUT
23,3861,0,02:00,Two-Minute Warning,0,4,16,,0,,
23,3819,3,02:48,(2:48) J.Dwyer up the middle to PIT 40 for 6 yards (S.Richardson; D.Harris).,2,4,14,PIT 34,0,PIT,
23,3742,1,02:59,(2:59) L.Bell right tackle to PIT 28 for 2 yards (D.Harrison).,10,4,2,PIT 26,0,PIT,
23,3920,4,01:16,"(1:16) (Punt formation) PENALTY on PIT-Z.Mesko, Delay of Game, 5 yards, enforced at PIT 46 - No Play.",4,4,15,PIT 46,0,PIT,PENALTY
23,3802,0,02:48,Timeout #3 by NYJ at 02:48.,0,4,8,,0,,TIMEOUT
23,3840,1,02:06,(2:06) F.Jones up the middle to PIT 42 for 2 yards (K.Ellis).,10,4,16,PIT 40,0,PIT,
23,3899,3,01:16,(1:16) J.Dwyer right guard to PIT 46 for 2 yards (C.Pace; K.Ellis).,6,4,20,PIT 44,0,PIT,
23,3943,4,00:30,"(:30) Z.Mesko punts 32 yards to NYJ 27, Center-G.Warren, downed by PIT-A.Blake.",9,4,15,PIT 41,0,PIT,PUNT
1,82,2,14:16,(14:16) L.Bell left guard to PIT 25 for 3 yards (D.Harrison).,7,1,6,PIT 22,0,PIT,
1,103,3,13:36,(13:36) (Shotgun) B.Roethlisberger pass incomplete short right to A.Brown.,4,1,6,PIT 25,0,PIT,
1,36,0,15:00,N.Folk kicks 69 yards from NYJ 35 to PIT -4. F.Jones to PIT 19 for 23 yards (I.Trufant; N.Bellore).,0,1,0,NYJ 35,0,NYJ,KICKOFF
1,125,4,13:30,"(13:30) Z.Mesko punts 47 yards to NYJ 28, Center-G.Warren. J.Kerley to NYJ 37 for 9 yards (T.Garvin).",4,1,6,PIT 25,0,PIT,PUNT
1,58,1,14:55,(14:55) B.Roethlisberger pass short right to A.Brown to PIT 22 for 3 yards (A.Cromartie).,10,1,3,PIT 19,0,PIT,
3,278,1,10:41,"(10:41) B.Roethlisberger pass short right to L.Bell to PIT 13 for 4 yards (D.Harrison; D.Davis). PENALTY on PIT-M.Gilbert, Offensive Holding, 4 yards, enforced at PIT 9 - No Play.",10,1,-4,PIT 9,0,PIT,PENALTY
3,313,1,10:05,(10:05) B.Roethlisberger pass incomplete deep left to E.Sanders [S.Richardson].,14,1,-4,PIT 5,0,PIT,
3,357,3,09:54,(9:54) (Shotgun) B.Roethlisberger pass short left to H.Miller to PIT 11 for 6 yards (S.Richardson).,14,1,2,PIT 5,0,PIT,
3,335,2,09:57,(9:57) B.Roethlisberger pass incomplete short right to E.Sanders.,14,1,-4,PIT 5,0,PIT,
3,381,4,09:15,"(9:15) Z.Mesko punts 47 yards to NYJ 42, Center-G.Warren. J.Kerley pushed ob at PIT 45 for 13 yards (J.Worilds).",8,1,2,PIT 11,0,PIT,PUNT
2,151,1,13:21,(13:21) (Shotgun) G.Smith left end to NYJ 46 for 9 yards (T.Polamalu).,10,1,9,NYJ 37,0,NYJ,
2,216,2,11:39,(11:39) B.Powell right tackle to PIT 48 for 2 yards (B.Keisel).,9,1,15,50,0,NYJ,
2,193,1,12:14,"(12:14) Direct snap to B.Powell.  B.Powell left tackle to 50 for 1 yard (R.Clark, L.Timmons).",10,1,13,NYJ 49,0,NYJ,
2,259,4,10:49,"(10:49) R.Quigley punts 39 yards to PIT 9, Center-T.Purdum, out of bounds.",7,1,15,PIT 48,0,NYJ,PUNT
2,237,3,10:57,(10:57) (Shotgun) G.Smith pass incomplete deep right to J.Kerley.,7,1,15,PIT 48,0,NYJ,
2,172,2,12:46,(12:46) (Shotgun) B.Powell left tackle to NYJ 49 for 3 yards (B.Keisel).,1,1,12,NYJ 46,0,NYJ,
5,846,1,14:14,(14:14) L.Bell left tackle to NYJ 34 for no gain (D.Harris).,10,2,46,NYJ 34,0,PIT,
5,742,2,01:49,(1:49) (Shotgun) L.Bell right end to PIT 27 for 4 yards (D.Davis).,19,1,7,PIT 23,0,PIT,
5,787,1,00:22,(:22) B.Roethlisberger sacked at PIT 35 for -8 yards (G.McIntyre).,10,1,15,PIT 43,0,PIT,
5,886,3,12:53,(12:53) (Shotgun) B.Roethlisberger pass short left to A.Brown to NYJ 28 for 9 yards (D.Walls).,13,2,52,NYJ 37,0,PIT,
5,763,3,01:07,(1:07) (Shotgun) B.Roethlisberger pass short left to A.Brown to PIT 43 for 16 yards (D.Landry; A.Allen).,15,1,23,PIT 27,0,PIT,
5,665,1,03:25,(3:25) B.Roethlisberger pass short right to L.Bell pushed ob at PIT 32 for 12 yards (D.Landry).,10,1,12,PIT 20,0,PIT,
5,867,2,13:31,(13:31) (Shotgun) B.Roethlisberger sacked at NYJ 37 for -3 yards (sack split by L.Douzable and C.Pace).,10,2,43,NYJ 34,0,PIT,
5,710,2,02:16,"(2:16) L.Bell left tackle to PIT 37 for 4 yards. PENALTY on PIT-K.Beachum, Offensive Holding, 10 yards, enforced at PIT 33 - No Play.",9,1,3,PIT 33,0,PIT,PENALTY
5,689,1,02:55,(2:55) L.Bell right end to PIT 33 for 1 yard (A.Allen; D.Harrison).,10,1,13,PIT 32,0,PIT,
5,650,0,03:25,"N.Folk kicks 65 yards from NYJ 35 to end zone, Touchback.",0,1,0,NYJ 35,0,NYJ,KICKOFF
5,910,4,12:12,"(12:12) S.Suisham 46 yard field goal is GOOD, Center-G.Warren, Holder-Z.Mesko.",4,2,52,NYJ 28,1,PIT,FG
5,822,2,15:00,(15:00) B.Roethlisberger pass deep right to H.Miller to NYJ 34 for 31 yards (D.Walls).,18,2,46,PIT 35,0,PIT,
4,630,4,03:29,"(3:29) N.Folk 25 yard field goal is GOOD, Center-T.Purdum, Holder-R.Quigley.",6,1,38,PIT 7,1,NYJ,FG
4,469,1,07:43,(7:43) C.Ivory up the middle to PIT 22 for 3 yards (V.Williams).,10,1,23,PIT 25,0,NYJ,
4,580,3,04:25,(4:25) B.Powell up the middle to PIT 2 for no gain (C.Heyward; B.Keisel).,1,1,43,PIT 2,0,NYJ,
4,445,1,08:20,(8:20) (Shotgun) G.Smith pass short right to M.Goodson pushed ob at PIT 25 for 10 yards (R.Clark).,10,1,20,PIT 35,0,NYJ,
4,407,1,09:04,(9:04) B.Powell left tackle to PIT 35 for 10 yards (V.Williams).,10,1,10,PIT 45,0,NYJ,
4,428,0,08:20,Timeout #1 by NYJ at 08:20.,0,1,10,,0,,TIMEOUT
