drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
11,2447,1,13:02,(13:02) A.Foster up the middle to HOU 24 for 4 yards (N.Irving; K.Langford).,10,3,4,HOU 20,0,HOU,
11,2489,3,11:46,"(11:46) (Shotgun) B.Hoyer pass deep left to D.Hopkins pushed ob at HOU 48 for 21 yards (V.Davis). PENALTY on HOU-D.Hopkins, Offensive Pass Interference, 10 yards, enforced at HOU 27 - No Play.",3,3,-3,HOU 27,0,HOU,PENALTY
11,2432,0,13:02,"P.McAfee kicks 65 yards from IND 35 to end zone, Touchback.",0,3,0,IND 35,0,IND,KICKOFF
11,2631,3,11:26,(11:26) (Shotgun) B.Hoyer pass short middle to C.Fiedorowicz to HOU 21 for 4 yards (D.Jackson).,13,3,1,HOU 17,0,HOU,
11,2468,2,12:29,(12:29) A.Foster up the middle to HOU 27 for 3 yards (D.Parry).,6,3,7,HOU 24,0,HOU,
11,2535,4,10:58,"(10:58) S.Lechler punts 55 yards to IND 24, Center-J.Weeks. G.Whalen to IND 37 for 13 yards (J.Prosch; M.Bullough).",9,3,1,HOU 21,0,HOU,PUNT
10,2330,1,14:50,(14:50) (Shotgun) M.Hasselbeck pass short left to D.Allen ran ob at HOU 35 for 21 yards (K.Jackson).,10,3,21,IND 44,0,IND,
10,2308,0,15:00,N.Novak kicks 71 yards from HOU 35 to IND -6. G.Whalen to IND 44 for 50 yards (D.Morris; K.Johnson).,0,3,0,HOU 35,0,HOU,KICKOFF
10,2378,1,13:46,(13:46) F.Gore up the middle to HOU 3 for 8 yards (R.Moore; A.Hal).,10,3,53,HOU 11,0,IND,
10,2416,0,13:02,"A.Vinatieri extra point is GOOD, Center-M.Overton, Holder-P.McAfee.",0,3,56,HOU 15,1,IND,XP
10,2354,1,14:16,(14:16) M.Hasselbeck pass deep left to A.Johnson pushed ob at HOU 11 for 24 yards (K.Jackson).,10,3,45,HOU 35,0,IND,
